Event ID,Timestamp,Process ID,Process Path,Parent Process Path,User
13,,{747f3d96-d858-634d-1e00-000000001800},1076,C:\Windows\system32\svchost.exe,DWORD (0x00000003)
11,,8156,C:\Users\IEUser\Downloads\msfpayload.exe,C:\Windows\System32\drivers\etc\hosts,MSEDGEWIN10\IEUser
13,,{747f3d96-d857-634d-1000-000000001800},728,C:\Windows\system32\svchost.exe,Binary Data
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-AFAD3EF9.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHFILTERHOST.EXE-AA7A1FDD.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SPPSVC.EXE-CBE91656.pf,NT AUTHORITY\SYSTEM
7,,7796,C:\Windows\System32\sppsvc.exe,C:\Windows\System32\taskschd.dll,Task Scheduler COM API
13,,{747f3d96-d858-634d-1e00-000000001800},1076,C:\Windows\system32\svchost.exe,DWORD (0x00000003)
11,,8156,C:\Users\IEUser\Downloads\msfpayload.exe,C:\Users\IEUser\Downloads\realvirus.exe,MSEDGEWIN10\IEUser
17,,{747f3d96-d85d-634d-4900-000000001800},2584,\rubya18-4,NT AUTHORITY\SYSTEM
1,,1700,C:\Windows\System32\cmd.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
1,,5508,C:\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe,2.0.0p648,Ruby interpreter 2.0.0p648 [x64-mingw32]
7,,5508,C:\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
1,,1464,C:\Windows\System32\wbem\WmiPrvSE.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
7,,1464,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
12,,{747f3d96-1b4e-6360-2514-000000001800},1464,C:\Windows\system32\wbem\wmiprvse.exe,NT AUTHORITY\NETWORK SERVICE
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\RUBY.EXE-4684BBC3.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CMD.EXE-89305D47.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CONHOST.EXE-3218E401.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-6D84FBA7.pf,NT AUTHORITY\SYSTEM
1,,624,C:\Windows\System32\cmd.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
1,,4920,C:\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe,2.0.0p648,Ruby interpreter 2.0.0p648 [x64-mingw32]
7,,4920,C:\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
17,,{747f3d96-1b54-6360-2814-000000001800},4920,\ruby1338-0,NT AUTHORITY\SYSTEM
17,,{747f3d96-1b54-6360-2814-000000001800},4920,\ruby1338-1,NT AUTHORITY\SYSTEM
1,,572,C:\Windows\System32\cmd.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
1,,5412,C:\Windows\System32\HOSTNAME.EXE,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\WMIPRVSE.EXE-43972D0F.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\HOSTNAME.EXE-A62916AE.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\HOSTNAME.EXE-A62916AE.pf,NT AUTHORITY\SYSTEM
22,,4920,puppet,123,<unknown process>
11,,2488,C:\Windows\System32\svchost.exe,C:\Windows\System32\sru\SRUtmp.log,NT AUTHORITY\LOCAL SERVICE
11,,2488,C:\Windows\System32\svchost.exe,C:\Windows\System32\sru\SRUtmp.log,NT AUTHORITY\LOCAL SERVICE
11,,2488,C:\Windows\System32\svchost.exe,C:\Windows\System32\sru\SRUtmp.log,NT AUTHORITY\LOCAL SERVICE
22,,3436,cdn.onenote.net,0,C:\Windows\System32\svchost.exe
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-EF984078.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\RUNTIMEBROKER.EXE-9FDAEBE3.pf,NT AUTHORITY\SYSTEM
1,,8144,C:\Windows\System32\cmd.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-12690405.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CMD.EXE-89305D47.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CONHOST.EXE-3218E401.pf,NT AUTHORITY\SYSTEM
1,,1932,C:\Users\IEUser\Downloads\realvirus.exe,-,-
7,,1932,C:\Users\IEUser\Downloads\realvirus.exe,C:\Users\IEUser\Downloads\realvirus.exe,-
11,,1932,c:\Users\IEUser\Downloads\realvirus.exe,C:\Windows\System32\config\systemprofile\AppData\Roaming\realvirus.exe,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,C:\Windows\system32\config\systemprofile\AppData\Roaming\realvirus.exe
11,,1932,c:\Users\IEUser\Downloads\realvirus.exe,C:\Users\IEUser\Downloads\brbconfig.tmp,NT AUTHORITY\SYSTEM
7,,1932,C:\Users\IEUser\Downloads\realvirus.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
7,,8180,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
22,,1932,brb.3dtuts.by,0,c:\Users\IEUser\Downloads\realvirus.exe
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\REALVIRUS.EXE-625D3C21.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-AFAD3EF9.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHFILTERHOST.EXE-AA7A1FDD.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,Binary Data
7,,636,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-d868-634d-6600-000000001800},4084,C:\Windows\Explorer.EXE,Binary Data
1,,4012,C:\Program Files\Notepad++\notepad++.exe,8.46,Notepad++
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD++.EXE-A5D7A5DB.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,Binary Data
7,,4696,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,Binary Data
7,,6652,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
1,,6016,C:\Windows\System32\tasklist.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
1,,5924,C:\Windows\System32\wbem\WmiPrvSE.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
7,,5924,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
7,,6016,C:\Windows\System32\tasklist.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\TASKLIST.EXE-9811F41E.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\WMIPRVSE.EXE-43972D0F.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,Binary Data
7,,4836,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
1,,4972,C:\Windows\System32\taskkill.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
13,,{747f3d96-1dd0-6360-3314-000000001800},8180,c:\Windows\notepad.exe,Binary Data
13,,{747f3d96-1dee-6360-3614-000000001800},636,c:\Windows\notepad.exe,Binary Data
13,,{747f3d96-1e0c-6360-3814-000000001800},4696,c:\Windows\notepad.exe,Binary Data
13,,{747f3d96-1e2a-6360-3914-000000001800},6652,c:\Windows\notepad.exe,Binary Data
13,,{747f3d96-1e48-6360-3c14-000000001800},4836,c:\Windows\notepad.exe,Binary Data
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,Binary Data
7,,2272,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\TASKKILL.EXE-609E34DE.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,Binary Data
7,,6388,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
1,,3256,C:\Windows\System32\taskkill.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
,,,,,
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\TASKKILL.EXE-609E34DE.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
1,,4708,C:\Windows\System32\taskkill.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
13,,{747f3d96-1e67-6360-3e14-000000001800},2272,c:\Windows\notepad.exe,Binary Data
7,,4708,C:\Windows\System32\taskkill.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
13,,{747f3d96-1e85-6360-3f14-000000001800},6388,c:\Windows\notepad.exe,Binary Data
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\TASKKILL.EXE-609E34DE.pf,NT AUTHORITY\SYSTEM
11,,728,C:\Windows\system32\svchost.exe,C:\Windows\Temp\HisAF46.tmp,NT AUTHORITY\SYSTEM
11,,728,C:\Windows\system32\svchost.exe,C:\Windows\Temp\HisAF46.tmp,NT AUTHORITY\SYSTEM
1,,2196,C:\Windows\System32\rundll32.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
13,,{747f3d96-d858-634d-1e00-000000001800},1076,C:\Windows\system32\svchost.exe,Binary Data
1,,2936,C:\Windows\System32\rundll32.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
13,,{747f3d96-1f93-6360-4714-000000001800},2404,C:\Windows\system32\svchost.exe,Binary Data
1,,6628,C:\Windows\System32\sc.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
1,,2976,C:\Windows\System32\rundll32.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
13,,{747f3d96-1f93-6360-4d14-000000001800},2936,C:\Windows\system32\rundll32.exe,Binary Data
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\CL_Utility.ps1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\DiagPackage.diagpkg,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\DiagPackage.dll,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\RS_AdminDiagnosticHistory.ps1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\RS_MachineWERQueue.ps1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\RS_SyncSystemTime.ps1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\RS_UserDiagnosticHistory.ps1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\RS_UserWERQueue.ps1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\TS_DiagnosticHistory.ps1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\TS_InaccurateSystemTime.ps1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\TS_WERQueue.ps1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\en-US,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\en-US\CL_LocalizationData.psd1,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\en-US\DiagPackage.dll.mui,MSEDGEWIN10\IEUser
12,,{747f3d96-1f94-6360-5014-000000001800},2028,C:\Windows\system32\taskhostw.exe,MSEDGEWIN10\IEUser
12,,{747f3d96-1f94-6360-5014-000000001800},2028,C:\Windows\system32\taskhostw.exe,MSEDGEWIN10\IEUser
12,,{747f3d96-1f94-6360-5014-000000001800},2028,C:\Windows\system32\taskhostw.exe,MSEDGEWIN10\IEUser
12,,{747f3d96-1f94-6360-5014-000000001800},2028,C:\Windows\system32\taskhostw.exe,MSEDGEWIN10\IEUser
12,,{747f3d96-1f94-6360-5014-000000001800},2028,C:\Windows\system32\taskhostw.exe,MSEDGEWIN10\IEUser
12,,{747f3d96-1f94-6360-5014-000000001800},2028,C:\Windows\system32\taskhostw.exe,MSEDGEWIN10\IEUser
12,,{747f3d96-1f94-6360-5014-000000001800},2028,C:\Windows\system32\taskhostw.exe,MSEDGEWIN10\IEUser
7,,7432,C:\Windows\System32\taskhostw.exe,C:\Windows\System32\taskschd.dll,Task Scheduler COM API
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\result,MSEDGEWIN10\IEUser
11,,2028,C:\Windows\system32\taskhostw.exe,C:\Windows\Temp\SDIAG_00a73e77-3025-4acc-87f2-644d2e46dd6d\result\results.xsl,MSEDGEWIN10\IEUser
7,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Windows\System32\mscoree.dll,Microsoft .NET Runtime Execution Engine
7,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscoreei.dll,Microsoft .NET Runtime Execution Engine
7,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clr.dll,Microsoft .NET Runtime Common Language Runtime - WorkStation
7,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Windows\assembly\NativeImages_v4.0.30319_64\mscorlib\e2c5db271896923f5450a77229fb2077\mscorlib.ni.dll,Microsoft Common Language Runtime Class Library
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\RUNDLL32.EXE-5DD38A69.pf,NT AUTHORITY\SYSTEM
11,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Users\IEUser\AppData\Local\Temp\__PSScriptPolicyTest_5jh41dk0.kpa.ps1,MSEDGEWIN10\IEUser
7,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
7,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clrjit.dll,Microsoft .NET Runtime Just-In-Time Compiler
23,,6408,MSEDGEWIN10\IEUser,C:\Windows\System32\sdiagnhost.exe,"SHA1=61EAC36109A6311641D5C1FA5183C7AE64215C3A,MD5=7A8D6C588CA4A3833E34CCE87C2567B6,SHA256=BA316F21124D38C14B7B557D7339F405D9063C115AD436F8A665C9FECDDEB135,IMPHASH=00000000000000000000000000000000"
7,,5912,C:\Windows\System32\tzsync.exe,C:\Windows\System32\mscoree.dll,Microsoft .NET Runtime Execution Engine
17,,{747f3d96-1f96-6360-5714-000000001800},6408,\PSHost.133117175263470891.6408.DefaultAppDomain.sdiagnhost,MSEDGEWIN10\IEUser
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1f9a-6360-6014-000000001800},8088,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\TASKHOSTW.EXE-4DB99E1B.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\TRUSTEDINSTALLER.EXE-031B6478.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\TIWORKER.EXE-1DF9E9B1.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-00BB3EFB.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\TASKHOSTW.EXE-4DB99E1B.pf,NT AUTHORITY\SYSTEM
11,,5088,C:\Windows\system32\svchost.exe,C:\Windows\Logs\WindowsUpdate\WindowsUpdate.20221031.131856.599.1.etl,NT AUTHORITY\SYSTEM
7,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Windows\System32\amsi.dll,Anti-Malware Scan Interface
11,,5088,C:\Windows\system32\svchost.exe,C:\Windows\WindowsUpdate.log,NT AUTHORITY\SYSTEM
7,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
1,,6900,C:\Windows\System32\wbem\WmiPrvSE.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
7,,6900,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
12,,{747f3d96-1fa2-6360-6314-000000001800},6900,C:\Windows\system32\wbem\wmiprvse.exe,NT AUTHORITY\NETWORK SERVICE
7,,6408,C:\Windows\System32\sdiagnhost.exe,C:\Windows\System32\scrrun.dll,Microsoft ® Script Runtime
23,,2028,MSEDGEWIN10\IEUser,C:\Windows\system32\taskhostw.exe,"SHA1=18E6791E33924E8C243F352B4BB3FD3FA046D4FA,MD5=1DCB96BED7D20DF592189176D6E200FD,SHA256=6BA73A35A33A242CEFC66637565ECD5356BDBB4FE71263328691D708615889ED,IMPHASH=00000000000000000000000000000000"
23,,2028,MSEDGEWIN10\IEUser,C:\Windows\system32\taskhostw.exe,"SHA1=A606E1DC6876042785F95F9BB252DE8BCDD9D747,MD5=6677D9E83EE6247A3ED964082D43323B,SHA256=F17BA1D641CF8E50CDC252FB5831C35B15F6FCEB01DCAE2A4E4FA2A0C5E170CF,IMPHASH=00000000000000000000000000000000"
23,,2028,MSEDGEWIN10\IEUser,C:\Windows\system32\taskhostw.exe,"SHA1=677241F9C1E39EE6347107EAB0E742F38F04B27B,MD5=DAF3CAF9FEE184902F88CF68C916254C,SHA256=659EBF584A5E0D31590D848EA13A3FAFF10C88F2D129BAA3C2A1635BE0E17613,IMPHASH=00000000000000000000000000000000"
23,,2028,MSEDGEWIN10\IEUser,C:\Windows\system32\taskhostw.exe,"SHA1=568F6170ECAA7851B8707D43658EFC4E44F571BD,MD5=4EAD5FF0DE8201DAA5C771C9700C45AB,SHA256=77467AE995127372D335D7A5406EBD98CD3385CA7F8644E1342643330EC93341,IMPHASH=00000000000000000000000000000000"
23,,2028,MSEDGEWIN10\IEUser,C:\Windows\system32\taskhostw.exe,"SHA1=4A2476FE0306E7A50355C3778CC9C4E35C787236,MD5=4E88B2A8EC2119CE19BE4F646887CD5B,SHA256=DC504537A34A8D3114D414B9681AC1936D59E497DBF39E8BE03760010C978DA2,IMPHASH=00000000000000000000000000000000"
23,,2028,MSEDGEWIN10\IEUser,C:\Windows\system32\taskhostw.exe,"SHA1=CB67BDDD6C00E37386C5C92F1DC18C21F7F46C9F,MD5=3A3EA51AC79C212F298ED11E5312F4EF,SHA256=4AB9317A0AAE09510C150918C1757C7492C93606268A5E33F56031C244632A5A,IMPHASH=00000000000000000000000000000000"
23,,2028,MSEDGEWIN10\IEUser,C:\Windows\system32\taskhostw.exe,"SHA1=E1A7CA7D302E81EF619B72F07F8C2F834DD8631A,MD5=014BB59898D97EE5E9D0C3D598879659,SHA256=136183A5D64C516CEE0A3CB893ADFA5D083CD4B74113D7665AFEC6E4EDD55C03,IMPHASH=00000000000000000000000000000000"
